class_id,leg_rank,selected,stratum,arch_name,fe_role,flux_firings,Ea_rep_eV,Ea_std_eV,n_members,tok_kinds,n_tok,n_disp_gt1A,mover_rank,mover_margin_A,dra_stored_A,pred_search_run,pred_search_idx,pred_Ea_member_eV,prev_status,pct_pending_flux
079ea014d93bce2e112bc6fb85c80b175a49a128c1e5eb7d610093cbb4cab554,197,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.138083025424503,0.49895046342953725,,1,HOLLOW_FCC,1,1,0,2.5200166377637383,1.012843918140802,NiFe_Ni95_Fe05_T800_6vac,783,0.4989504634295372,,0.1361490854462525
6eeb6b8dca14b38fc72ba4ba65bb75132a888a5cf6ac3a889da7ad09e49b6341,198,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.0935013386214,0.7572993759131351,,1,HOLLOW_FCC,1,1,0,2.326401241926925,1.460891942161738,NiFe_Ni95_Fe05_T700_6vac,525,0.757299375913135,,0.13571976586487935
0758b80f77524f2992e58c2c0d84f04213bb1f047dd363e491dc2daa64de00a9,199,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.019962609236853,0.831992959635633,0.02,12,HOLLOW_FCC,1,1,0,2.5258444043892037,1.5110598378864315,NiFe_Ni95_Fe05_T400_10vac,199,0.8367604214290623,,0.13501159130312437
9be5ae2f20ee189d9fac92359faf1553753d7c39256ee08cc480b2a73c952caf,200,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,13.763746543313037,0.7730006569383777,0.02,40,HOLLOW_FCC,1,1,0,2.505633586212015,1.1055206438386171,NiFe_Ni95_Fe05_T300_10vac,76,0.7915313404837434,,0.13254424244193627
eb39891b310661a0c8c3f87a6d9263b364f4d974c28401a86af9a5d3a754ad44,201,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,13.679603131370472,0.8073581604039646,,1,HOLLOW_FCC,1,1,0,2.432098495146732,1.5656711245754849,NiFe_Ni95_Fe05_T800_10vac,1333,0.8073581604039646,,0.13173394527776586
34e72386e32f06916ba17a2cca4466afef8ca9e9e0c4772e542924ae9ab731c4,202,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,13.65443695246002,0.7074206709496785,0.02,6,HOLLOW_FCC,1,1,0,2.4988011902877716,1.3522047341525174,NiFe_Ni95_Fe05_T600_2vac,70,0.7430973790351345,,0.13149159613915398
f39fefd00a093c1e97a9ce8aeeea28b91c3d1f18d18e894ee88c53db84a33c97,203,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,13.375301085507733,0.8549960926432367,0.02,60,HOLLOW_FCC,1,1,0,2.5131011947212594,1.472745789010197,NiFe_Ni95_Fe05_T300_10vac,39,0.8700285364229785,,0.12880353065443034
7dccbd14129a327ac3846ddc54ba617dafaa7b78df5b51f6fb52ac77ec9adbc8,204,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,12.84176847151162,0.8296428719831966,,1,HOLLOW_FCC,1,1,0,2.49972197608306,1.205314904636023,NiFe_Ni95_Fe05_T700_1vac,155,0.8296428719831965,,0.12366563626516335
54a3652daf72f063e5f364dee6f20e783e1830b960a25e9aacab5ff2165edb9d,205,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,12.626451043819122,0.781143686052285,0.02,6,HOLLOW_FCC,1,1,0,2.4988011902877716,1.210752987166041,NiFe_Ni95_Fe05_T600_2vac,69,0.8199660669915829,,0.12159213939799575
00da8167a39c32793e391f5b7d949c13c1d9c5066712abe00e0e698de6dd8524,206,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,11.6609019392386,0.7534159223332609,,1,HOLLOW_FCC,1,1,0,2.597889265526201,1.0894121508656232,NiFe_Ni95_Fe05_T800_8vac,1612,0.7534159223332608,,0.11229394619134363
8c25f511aff838018c801ccb3827ac0e55b89e24c5edb20b24b7ce1cd268ae9b,207,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.83996055306689,0.41645390112353203,,1,HOLLOW_FCC,1,1,0,2.4341253165162544,0.8613134361436895,NiFe_Ni95_Fe05_T800_6vac,1636,0.416453901123532,,0.10438831862279273
6086476be77a5a8c6ccc8e49e74f0ea9bf1b59eb025304d7162db741872d42b5,208,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.797578208369837,0.6837900639767515,0.02,8,OTHER,1,1,0,2.5179445407696286,1.3395055333070383,NiFe_Ni95_Fe05_T500_8vac,394,0.691921763337632,,0.10398017860414983
889706114c2b21bbe890cfc618f8490ffe85dba814c55465c6ac013f95a3b69d,209,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.685799590643354,0.3724103764434404,,1,HOLLOW_FCC,1,1,0,2.410434566210353,0.9906798649846056,NiFe_Ni95_Fe05_T800_6vac,908,0.3724103764434403,,0.10290375568680386
0e664e6f26aabf25fd2d1005396db6d599ee304be6de79931ccce62b7b83b129,210,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.612006231280755,0.8178707340630355,,1,HOLLOW_FCC,1,1,0,2.525153153308409,1.0767868803136733,NiFe_Ni95_Fe05_T700_6vac,285,0.8178707340630353,,0.10219312905014052
3d10a361bf8b68c53ca525d66ea62683f06c0764842a559275d831a74e67417c,211,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.519248652078216,0.7827497416046756,,1,HOLLOW_FCC,1,1,0,2.4867726841820468,1.361020408281522,NiFe_Ni95_Fe05_T800_4vac,483,0.7827497416046754,,0.10129987785378501
2109a6d37b0cf2879a771fa8aa3a8ddca0cd222adeb1168d45f84edf28f90cdc,212,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.386405421632013,0.7700140153128753,0.02,12,HOLLOW_FCC,1,1,0,2.5152367875453,1.012147804427243,NiFe_Ni95_Fe05_T400_7vac,52,0.7959465035646645,,0.1000206036904878
82ab04d25ca7edb9b3f353152ca954cbe0f85b0c1a5d15751c0ecec965b28d00,213,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.34828655361976,0.8185844633117044,0.02,8,OTHER,1,1,0,2.50533970132742,1.622384901366439,NiFe_Ni95_Fe05_T600_10vac,273,0.8381638049049798,,0.09965352075507275
94cebfce11ce84da90e989c9e92a624d388f8cc20e38e1c46feadbd71fb3d183,214,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.257702535975923,0.7468122688023869,,1,HOLLOW_FCC,1,1,0,2.4973305271940114,1.3574413707444941,NiFe_Ni95_Fe05_T700_2vac,564,0.7468122688023868,,0.09878120085596923
7cf08dda4516d5154c3016a0510fefceddbe8e3d2fc19a34e17b98d9b4e9c9e2,215,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.25432964961739,0.75406709083396,0.02,8,HOLLOW_FCC,1,1,0,2.50533970132742,0.9660956198965205,NiFe_Ni95_Fe05_T600_10vac,272,0.7728846161935508,,0.09874872011638078
6da7842dfc2675f9ea91bd39cd23cc122828340dc18463f76e601d0fd88259a0,216,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.180786104227424,0.824670035579402,,1,HOLLOW_FCC,1,1,0,2.4973305271940114,1.2053323021270024,NiFe_Ni95_Fe05_T700_2vac,563,0.8246700355794019,,0.09804049917671645
d02df59dd7bc449988888c1a4b2a500f7bd07a75e86ea9cec82f5bc52e52c812,217,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,10.056430010572075,0.7327200743757204,,1,HOLLOW_FCC,1,1,0,2.49972197608306,1.3560851216373766,NiFe_Ni95_Fe05_T700_1vac,156,0.7327200743757203,,0.09684295574806369
256afde4602dc35224d63a15877c9f95c27ebe3bbf94709b50a3526e961831c0,218,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.9815342691226,0.6994935831608017,,1,OTHER,1,1,0,2.4627115180866426,1.2628749840135416,NiFe_Ni95_Fe05_T500_10vac,786,0.6994935831608018,,0.09612171322290465
bfe4a8632232cb0f728bbd1aff8c740ca6c3dfc49f7f2469781575a8950b7579,219,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.548314983887073,0.779413306127306,0.02,29,HOLLOW_FCC,1,1,0,2.515820471793468,1.0964475044998256,NiFe_Ni95_Fe05_T300_4vac,47,0.7863573064905722,,0.09194983154867568
29eb25eac5c5e48994ea83d03a39c953254d6812017afa3e8596145b1d556d2f,220,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.539828965482442,0.7984521164107339,0.02,4,HOLLOW_FCC,1,1,0,2.4998004068385167,1.2102002169147175,NiFe_Ni95_Fe05_T700_1vac,75,0.8252312740005436,,0.09186811158403885
4cb12ccfebb944081816193f8d069ef2ccb89acaa788185bc09694d023dba66c,221,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.42355151924102,0.46438637622031825,,1,HOLLOW_FCC,1,1,0,2.432098495146732,0.9595835585646268,NiFe_Ni95_Fe05_T800_10vac,1332,0.4643863762203182,,0.09074836515622918
8dedbdfc6ce46dce9293336ad7d279b1fb5dd02679fc263eb33e4d119a6f9192,222,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.293638729010988,0.7164967824446647,,1,OTHER,1,1,0,2.4627115180866426,1.2445042033934224,NiFe_Ni95_Fe05_T500_10vac,787,0.7164967824446649,,0.08949731099663892
b4dd686a944dcb9f219d4bc91369ef5e075e2f7f41916fe9c0df6ab081e95155,223,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.281298946223496,0.8112762733735509,,1,HOLLOW_FCC,1,1,0,2.4867726841820468,1.1916646050118886,NiFe_Ni95_Fe05_T800_4vac,482,0.8112762733735508,,0.08937847945928684
9672d7d4f861c2038e82ca62e2ed4f6c900ee98c7789f43e505c99893899523c,224,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.119183956856237,0.8113888285564317,0.02,19,OTHER,1,1,0,2.4772312260808227,1.2051165795116505,NiFe_Ni95_Fe05_T300_10vac,201,0.8184604728630802,,0.08781731961181746
91051022e9c75b32c392f3ffee73aaa3adc693613ff2d4083e3f5b56a9f4a0f0,225,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,9.017197626656934,0.8646341382612714,0.02,4,HOLLOW_FCC,1,1,0,2.498397685700453,1.4742969093113119,NiFe_Ni95_Fe05_T800_7vac,513,0.8647762244163459,,0.08683519597032485
05b9b78251cd774ad61c6e0a68910c00f396fe607ff5d7875dbee28fd33b705b,226,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,8.887299736662403,0.9076073944497695,,1,HOLLOW_FCC,1,1,0,2.493799134079801,1.5841252574923494,NiFe_Ni95_Fe05_T800_8vac,1684,0.9076073944497693,,0.08558428529931314
0113ff8d757323b393f950ffd19b21c21e3c4751ec72159501ea1fdb0687c442,227,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,8.81940733004406,0.4727692469114118,,1,HOLLOW_FCC,1,1,0,2.4869066692900312,0.9089281241870797,NiFe_Ni95_Fe05_T800_8vac,2415,0.47276924691141176,,0.0849304845645735
ec2804e5c3e68c1f95198ec191b0dfa610c4084ed9d8b8df587e127303f8be7d,228,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,8.767750062669803,0.8290124150989867,,1,OTHER,1,1,0,2.5173714013274964,1.488368545011592,NiFe_Ni95_Fe05_T700_8vac,488,0.8290124150989868,,0.08443302746964698
412ff51b6ad1c36ba9f8cfaf5f24ca6b43935576b1446900d93787ed41a62491,229,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,8.557934066386409,0.7628274188782599,,1,HOLLOW_FCC,1,1,0,2.597889265526201,1.6372962533714805,NiFe_Ni95_Fe05_T800_8vac,1613,0.7628274188782598,,0.08241250913242913
73d46caa425552157443d28885fb80641acdca520c2a605a644e49b5f3f65dd8,230,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,8.414969251000965,0.5749554262765952,0.02,8,HOLLOW_FCC,1,1,0,2.551619129195889,1.035657015357238,NiFe_Ni95_Fe05_T300_8vac,0,0.5781867555606368,,0.08103576457443515
522ef3580c2f2c4de30323087e9faa90aa0b0df07dcc02b3c6c67e2f3f6a1d93,231,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.868717333426795,0.9180842612613562,,1,HOLLOW_FCC,1,1,0,2.4869066692900312,1.6483727733889426,NiFe_Ni95_Fe05_T800_8vac,2414,0.918084261261356,,0.07577538388016121
2561e3dfda7e2928ee7503d377368896a9928f1f7d5855663e8df95cfa878705,232,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.8570018482574255,0.7383561272065706,,2,OTHER,1,1,0,2.510332105084094,1.3515719282416838,NiFe_Ni95_Fe05_T700_3vac,338,0.7378068417119721,,0.07566256429998897
733319fdfc6f243f24725539d492a338be3098e1c9a547d782e602c6918dc418,233,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.759213880494875,0.7169684311316954,0.02,4,HOLLOW_FCC,1,1,0,2.4998004068385167,1.353423024835318,NiFe_Ni95_Fe05_T700_1vac,76,0.7422155907579508,,0.07472087069452797
fcd6ef6ca6d12b44b1b69a7ff29887184c0cdeca82f8f7c1b3305f31cbca3c1d,234,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.7213599291809,0.42427761300677963,,1,HOLLOW_HCP,1,1,0,2.457288685052511,0.8658743069867996,NiFe_Ni95_Fe05_T800_9vac,1110,0.4242776130067796,,0.07435633889466114
dc77dfb2ff9289e853f83d4a42eba50fdb923dfdedadfe563b3e8934b3afbd67,235,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.30437144185657,0.49430654596471857,,1,HOLLOW_FCC,1,1,0,2.4522009443039163,0.9494596987512885,NiFe_Ni95_Fe05_T600_8vac,939,0.4943065459647187,,0.0703407590534104
0904f22281ded8ebebc38fd288241501d48b78a8b63db98442310cecfcf1ecb1,236,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.291309162668813,0.9477212582069116,,1,HOLLOW_HCP,1,1,0,2.457288685052511,1.6930908043157273,NiFe_Ni95_Fe05_T800_9vac,1109,0.9477212582069114,,0.07021496990914958
d38d1a9a637f50bc3e4499b0c1500753c1f7e35caa4e734ff7ecc33304cd16e7,237,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.180033015315528,0.7745484441349675,0.02,7,HOLLOW_FCC,1,1,0,2.4896799895701167,1.0164614747617013,NiFe_Ni95_Fe05_T600_3vac,122,0.8018278178878973,,0.06914338575825107
1569085c8ad10bf7c870bf90c7f5cbe71b39fb2186ff0e63c8ea7de99d4ec662,238,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.045684939871874,0.6420158434787381,0.02,4,HOLLOW_FCC,1,1,0,2.4859285026880746,1.3778658984311214,NiFe_Ni95_Fe05_T500_7vac,298,0.6419161333005832,,0.06784962000724902
6d83573da6f84399984fb84da273917223959e30abec58f8f9742785d61789ea,239,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,7.020116286523978,0.7529923967705436,0.02,5,HOLLOW_FCC,1,1,0,2.4853576382717164,1.3880937186539715,NiFe_Ni95_Fe05_T700_5vac,604,0.755546469019464,,0.06760339505842476
c2cce4366807de14db4104f3689bdaa43aa43e50317301edf04a382e90c98d1d,240,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.798475012133375,0.8298114264116522,,1,HOLLOW_FCC,1,1,0,2.4341253165162544,1.656317378492547,NiFe_Ni95_Fe05_T800_6vac,1637,0.8298114264116521,,0.06546899984012278
dcda05782915b281ea5a513cfb41406ce21a9d5d2401783a925525ae32067d54,241,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.578338487822195,0.7705217835022866,0.02,4,HOLLOW_FCC,1,1,0,2.4923434105798505,1.1070159708256346,NiFe_Ni95_Fe05_T700_6vac,219,0.7705239882579917,,0.06334909529546942
5098ef0fd6a088e3831c58499e800ef411d449daea2d3094827f27e70a411af3,242,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.569076544510156,0.7491070025080263,,1,HOLLOW_FCC,1,1,0,2.474679035332912,1.3404638310927337,NiFe_Ni95_Fe05_T600_2vac,195,0.7491070025080262,,0.06325990320987185
9d10e02558620017005927bdf0ec2bebe94c2cecedde968172fc81546fbd0078,243,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.540771197750908,0.8347757460638747,0.02,3,HOLLOW_FCC,1,1,0,2.4917041967524276,1.4237846738340634,NiFe_Ni95_Fe05_T700_4vac,363,0.8348690335787978,,0.0629873240301075
734f773c29651d2f9043634f828b1d4a5a51dd02c6b4140941c09a7d31a750fb,244,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.418938563045888,0.6668350482867458,,2,HOLLOW_FCC,1,1,0,2.496341794454249,1.3519510615544343,NiFe_Ni95_Fe05_T500_9vac,171,0.693599759782046,,0.061814081394400325
c384b1c6f3c1d77f8767ae1499de4013196c7f0a54a00e2079d34b02e6b006c1,245,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.405391205788858,0.7698298929956432,0.02,3,HOLLOW_FCC,1,1,0,2.5064147363466627,1.1264736700205775,NiFe_Ni95_Fe05_T700_4vac,351,0.7700157367962674,,0.06168362097077419
76c7fb1477ba3df23edf1b378f213a4295e3d1c648481263188c853dc59e71e6,246,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.206474431125548,0.8629716531718367,0.02,36,HOLLOW_FCC,1,1,0,2.5163591906354905,1.4454571756594883,NiFe_Ni95_Fe05_T300_10vac,5,0.877108191485604,,0.05976806163351286
ab5337c056debedacd383a9da63cf709a1fb7a369dc5257ad6faed2c4d5084d6,247,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.199546808494225,0.8540713723055207,0.02,13,HOLLOW_FCC,1,1,0,2.5138921736760875,1.45868815133444,NiFe_Ni95_Fe05_T300_1vac,30,0.8613221965824778,,0.05970134894807486
a2de789f5038ff66b76fc8ed6a185ea49f407c344938ad7457f03786dfc79b29,248,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.10147841196366,0.7372579404145962,0.02,4,HOLLOW_FCC,1,1,0,2.4934570835135386,1.3741867598836073,NiFe_Ni95_Fe05_T500_8vac,433,0.7515849300825721,,0.05875695482655173
41f54d3fe9e4f05f645c2e7ea14d7a67f5e94a8e31ad1bea2878583d6fea11ea,249,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.06481091274886,0.8222379070548413,,1,HOLLOW_FCC,1,1,0,2.4761571516426315,1.1654909212259859,NiFe_Ni95_Fe05_T700_7vac,1132,0.8222379070548413,,0.05840384850550957
f9da32e5c4a7582714c36e10a9be9be0cae60730510fd1d9fbff25a617246a34,250,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.03593854604973,0.8291833467618722,0.02,4,HOLLOW_FCC,1,1,0,2.4859285026880746,1.1676813089199447,NiFe_Ni95_Fe05_T500_7vac,297,0.8290937700257928,,0.058125808949956934
7d5c9f9fed4e6f24941702605753f2470f1ebbf9a4c9bb2d3e9c924d1a6fb8a5,251,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.031626903429729,0.8101399646502615,,1,HOLLOW_FCC,1,1,0,2.436949237253473,1.4769711156970227,NiFe_Ni95_Fe05_T800_8vac,1155,0.8101399646502614,,0.05808428803100148
023355fd070253186b46e897856685e9a859768082c95c8acfdd03f2dd461455,252,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,6.021275526112019,0.7433435294051379,,1,HOLLOW_FCC,1,1,0,2.4921160218320844,1.3583642005505694,NiFe_Ni95_Fe05_T800_4vac,557,0.7433435294051378,,0.0579846047463312
485f347c81c9ec333d073793468592b397e6b2d7070f38efc97fdfccb3d486de,253,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.892893722516091,0.8416636713773787,0.02,5,HOLLOW_FCC,1,1,0,2.4951864714298426,1.476148694182347,NiFe_Ni95_Fe05_T500_5vac,223,0.8557483837621476,,0.056748293917197344
5aa2d5545444f800ce536aa8e6b8900c9dce7ec87af8f4a3bba1788f7033e7b6,254,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.83452664677126,0.7398335713651251,,1,OTHER,1,1,0,2.492492221829112,1.3573129559707402,NiFe_Ni95_Fe05_T600_2vac,344,0.739833571365125,,0.05618622167808681
e93a57aa4867e0a4da8c1f99004e029940231b0f529a02fecfc64021fbe1262b,255,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.749490679645144,0.7867353296695604,0.02,5,HOLLOW_FCC,1,1,0,2.4853576382717164,1.156386716407166,NiFe_Ni95_Fe05_T700_5vac,603,0.78905667410163,,0.055367329248792244
55b19b8d27540c12e15ddbfbe8647bc993846750102a2f1bafa52304e7041b83,256,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.748483447035886,0.661272435693718,,1,HOLLOW_FCC,1,1,0,2.484672535988308,1.4086649871040655,NiFe_Ni95_Fe05_T700_6vac,268,0.6612724356937179,,0.055357629645364
1f1c454b68b9ec605ecf45a4cc90b4939664aa4845ae0534c23702d65c32592f,257,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.562622683482918,0.8963652744796492,,1,HOLLOW_FCC,1,1,0,2.5200166377637383,1.5930905662742143,NiFe_Ni95_Fe05_T800_6vac,782,0.8963652744796491,,0.05356779909106797
f245e29122e06afed84c5595681192370b33d56972a8dd34579862c6dd502f30,258,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.53961333899954,0.8672014256800643,0.02,20,HOLLOW_FCC,1,1,0,2.512716027065114,1.4492677031395325,NiFe_Ni95_Fe05_T300_1vac,21,0.8718541335865666,,0.05334622016820437
23f866b52d918226debca23089bc340dd45b75dea5764eb73254a4c821e5217d,259,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.484893038415244,0.8689161338939265,0.02,3,HOLLOW_FCC,1,1,0,2.5115442408559043,1.4772038015308755,NiFe_Ni95_Fe05_T700_2vac,229,0.8689265126431565,,0.05281926620517427
e093e276cdde3d12079fa06b2500c2b2a51a5942830557f9cef523c10a1d332a,260,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.381846151686236,0.7848513361677903,0.02,9,HOLLOW_FCC,1,1,0,2.5081369195230026,1.1350391662885861,NiFe_Ni95_Fe05_T700_3vac,307,0.784833016081393,,0.05182692945336653
ed2c49244a482e6b4d2f315e05792544049779c14261cc64b01631613c18f80f,261,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.370697857486318,0.7656911034954776,0.02,33,HOLLOW_FCC,1,1,0,2.514156835872278,1.1475183852514599,NiFe_Ni95_Fe05_T300_10vac,154,0.7799226220986384,,0.05171957189598941
52e22d64f8882496b23858d2ef03e4d48c91616470bd6c274e013af44befcbf2,262,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.253863951678858,0.9010452088091169,0.02,30,HOLLOW_FCC,1,1,0,2.5184985622613776,1.4642893498193463,NiFe_Ni95_Fe05_T300_2vac,26,0.9185064262692322,,0.05059446678830302
e81e1a126ae7638a4f8cb27c219d8846a7e8084415837423eafabfef6148deac,263,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.248863946719264,0.4807963581206423,,1,HOLLOW_FCC,1,1,0,2.493799134079801,0.9909178962233456,NiFe_Ni95_Fe05_T800_8vac,1685,0.48079635812064225,,0.05054631697186388
dd134fb5781bc42c6c949718333b06e74f0eca7d1e5af36632540abc01d422f0,264,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.214367152155874,0.8606126747531424,0.02,3,HOLLOW_FCC,1,1,0,2.5001050586312035,1.210414766645021,NiFe_Ni95_Fe05_T700_2vac,221,0.8606162245350788,,0.05021411443618866
5ee61f7b2a91586010d5f8f91a3725cb3e4d3c6981677d9d60879931a694cf0e,265,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.205219919342,0.8363974558615156,,1,HOLLOW_FCC,1,1,0,2.4917414218026965,1.4045916373520109,NiFe_Ni95_Fe05_T800_1vac,380,0.8363974558615155,,0.050126027007381425
0df06a9028ea24f345cfea3190a1635aed76d7b777f0acb42efd111e9ea3435e,266,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.18177782188647,0.5109533288969033,,1,HOLLOW_FCC,1,1,0,2.436949237253473,1.0404494645318765,NiFe_Ni95_Fe05_T800_8vac,1154,0.5109533288969033,,0.049900280693417016
f67b813f5a962c89e4d8fd6721782bc7a52c04f37bb307a3dd4c0aafc2c4e45e,267,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.159803098161865,0.8538312312051568,0.02,8,HOLLOW_FCC,1,1,0,2.5075122938486616,1.45811208118089,NiFe_Ni95_Fe05_T600_1vac,64,0.866901172174039,,0.04968866512059439
764e4118cc5253f6aab9d11eb4df10b31aca2d0c2aee42642e499676f99c373d,268,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.082113515904687,0.8328399788130442,0.02,9,HOLLOW_FCC,1,1,0,2.5080456769964794,1.4668410578172968,NiFe_Ni95_Fe05_T600_10vac,587,0.8644461020403469,,0.048940518037712294
67d3d64fe4ee6987e5d9c60bc1eb7ae0b55682e704e908dba5d6824887aa7181,269,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.049290770969517,0.8256799202799813,,1,HOLLOW_FCC,1,1,0,2.4419946041326472,1.5565773764428295,NiFe_Ni95_Fe05_T800_6vac,1559,0.8256799202799812,,0.04862443652250809
4dcff2877525fa872ba6fdfbd0871057b4ababd66a24197a3a78c4fde2705830,270,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,5.040957936829502,0.7857748615130344,0.02,5,HOLLOW_FCC,1,1,0,2.4928533557329686,1.1488973187321934,NiFe_Ni95_Fe05_T500_3vac,83,0.8022381467744708,,0.048544191715252524
7c92bcb598741c366ebc36c371edf6071cfe95ba770f07b321ce6acfc3e2b0ea,271,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,4.968504579135322,0.773632992519177,0.02,5,HOLLOW_FCC,1,1,0,2.509678174136026,1.1228722847013108,NiFe_Ni95_Fe05_T400_4vac,165,0.785666309095177,,0.04784646923266182
cc898ba97d77d06a1ec3091dd0f1b37e3c1b4f1b02be28747a3e813dc9fa2048,272,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,4.958381912087159,0.8638896088359351,0.02,12,HOLLOW_FCC,1,1,0,2.5199875252058823,1.4773881972420744,NiFe_Ni95_Fe05_T300_1vac,46,0.8722373564833106,,0.04774898841730616
